query_id,query_length,cdd_id,hit_id,evalue,startQ,endQ,frame,description,superkingdom,no rank,family,genus,project
I1-2_3438,404,pfam00004,gnl|CDD|306510,1.66E-08,233,385,2,"pfam00004, AAA, ATPase family associated with various cellular activities (AAA).  AAA family proteins often perform chaperone-like functions that assist in the assembly, operation, or disassembly of protein complexes.",Eukaryota(0.56);Bacteria(0.33);Archaea(0.10);Viruses(0.01);,"(0.99);dsDNA viruses, no RNA stage(0.01);",Saccharomycetaceae(0.11);Brassicaceae(0.08);Schizosaccharomycetaceae(0.07);Rhabditidae(0.07);Mycobacteriaceae(0.05);,Saccharomyces(0.11);Arabidopsis(0.08);Schizosaccharomyces(0.07);Caenorhabditis(0.07);Mycobacterium(0.05);,Inviceb4
I1-2_3439,404,pfam00022,gnl|CDD|306521,4.76E-07,39,257,-1,"pfam00022, Actin, Actin.  ",Eukaryota(1.00);,(1.00);,Trypanosomatidae(0.09);Sordariaceae(0.09);Schizosaccharomycetaceae(0.09);(0.09);Poaceae(0.09);,Aspergillus(0.09);Oryza(0.09);Neurospora(0.09);Yarrowia(0.09);Schizosaccharomyces(0.09);,Inviceb4
I1-2_344,1033,pfam14670,gnl|CDD|317114,1.74E-05,370,507,1,"pfam14670, FXa_inhibition, Coagulation Factor Xa inhibitory site.  This short domain on coagulation enzyme factor Xa is found to be the target for a potent inhibitor of coagulation, TAK-442.",Eukaryota(0.99);,(1.00);,Branchiostomidae(0.17);Salpingoecidae(0.08);Cyprinidae(0.08);Tetraodontidae(0.08);Drosophilidae(0.05);,Branchiostoma(0.17);Danio(0.08);Salpingoeca(0.07);Nematostella(0.05);Drosophila(0.05);,Inviceb4
I1-2_344,1033,pfam12662,gnl|CDD|315355,3.21E-05,613,672,1,"pfam12662, cEGF, Complement Clr-like EGF-like.  cEGF, or complement Clr-like EGF, domains have six conserved cysteine residues disulfide-bonded into the characteristic pattern 'ababcc'. They are found in blood coagulation proteins such as fibrillin, Clr and Cls, thrombomodulin, and the LDL receptor. The core fold of the EGF domain consists of two small beta-hairpins packed against each other. Two major structural variants have been identified based on the structural context of the C-terminal cysteine residue of disulfide 'c' in the C-terminal hairpin: hEGFs and cEGFs. In cEGFs the C-terminal thiol resides on the C-terminal beta-sheet, resulting in long loop-lengths between the cysteine residues of disulfide 'c', typically C[10+]XC. These longer loop-lengths may have arisen by selective cysteine loss from a four-disulfide EGF template such as laminin or integrin. Tandem cEGF domains have five linking residues between terminal cysteines of adjacent domains. cEGF domains may or may not bind calcium in the linker region. cEGF domains with the consensus motif CXN4X[F,Y]XCXC are hydroxylated exclusively on the asparagine residue.",Eukaryota(1.00);,(1.00);,Branchiostomidae(0.29);Edwardsiidae(0.16);(0.09);Drosophilidae(0.07);Muridae(0.06);,Branchiostoma(0.29);Nematostella(0.16);Trichoplax(0.08);Drosophila(0.07);Homo(0.05);,Inviceb4
I1-2_3440,404,pfam13893,gnl|CDD|316416,1.72E-05,43,270,1,"pfam13893, RRM_5, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins.",Eukaryota(1.00);,(1.00);,Trichomonadidae(0.12);Edwardsiidae(0.07);Tetraodontidae(0.07);Hominidae(0.07);(0.06);,Trichomonas(0.12);Nematostella(0.07);Tetraodon(0.07);Drosophila(0.05);Trypanosoma(0.04);,Inviceb4
I1-2_3441,404,pfam13639,gnl|CDD|316187,5.70E-12,227,361,2,"pfam13639, zf-RING_2, Ring finger domain.  ",Eukaryota(0.98);Viruses(0.02);,"(0.98);dsDNA viruses, no RNA stage(0.02);",Poaceae(0.11);(0.08);Rhabditidae(0.05);Mamiellaceae(0.04);Drosophilidae(0.03);,Oryza(0.05);Caenorhabditis(0.05);Micromonas(0.04);Sorghum(0.04);Phytophthora(0.03);,Inviceb4
I1-2_3442,404,pfam06911,gnl|CDD|311082,6.10E-39,1,387,-3,"pfam06911, Senescence, Senescence-associated protein.  This family contains a number of plant senescence-associated proteins of approximately 450 residues in length. In Hemerocallis, petals have a genetically based program that leads to senescence and cell death approximately 24 hours after the flower opens, and it is believed that senescence proteins produced around that time have a role in this program. This family extends to the higher vertebrates where the full-length protein is often a Spartin, associated with mitochondrial membranes and transportation along microtubules.",Eukaryota(1.00);,(1.00);,(0.10);Funariaceae(0.06);Aspergillaceae(0.04);Brassicaceae(0.03);Poaceae(0.03);,Physcomitrella(0.06);Dictyostelium(0.04);Aspergillus(0.03);Glycine(0.03);Selaginella(0.02);,Inviceb4
I1-2_3448,404,pfam00179,gnl|CDD|306648,1.71E-09,167,316,2,"pfam00179, UQ_con, Ubiquitin-conjugating enzyme.  Proteins destined for proteasome-mediated degradation may be ubiquitinated. Ubiquitination follows conjugation of ubiquitin to a conserved cysteine residue of UBC homologs. TSG101 is one of several UBC homologs that lacks this active site cysteine.",Eukaryota(1.00);,(1.00);,Drosophilidae(0.26);Brassicaceae(0.19);Muridae(0.13);Schizosaccharomycetaceae(0.13);Rhabditidae(0.13);,Drosophila(0.26);Arabidopsis(0.19);Caenorhabditis(0.13);Schizosaccharomyces(0.13);Mus(0.11);,Inviceb4
I1-2_345,1033,pfam06602,gnl|CDD|310891,1.12E-56,70,486,-2,"pfam06602, Myotub-related, Myotubularin-like phosphatase domain.  This family represents the phosphatase domain within eukaryotic myotubularin-related proteins. Myotubularin is a dual-specific lipid phosphatase that dephosphorylates phosphatidylinositol 3-phosphate and phosphatidylinositol (3,5)-bi-phosphate. Mutations in gene encoding myotubularin-related proteins have been associated with disease.",Eukaryota(1.00);,(1.00);,(0.12);Saccharomycetaceae(0.06);Debaryomycetaceae(0.05);Drosophilidae(0.02);Cyprinidae(0.02);,Dictyostelium(0.03);Polysphondylium(0.03);Drosophila(0.02);Danio(0.02);Trichoplax(0.02);,Inviceb4
I1-2_3450,404,pfam00067,gnl|CDD|306555,2.32E-34,74,403,-2,"pfam00067, p450, Cytochrome P450.  Cytochrome P450s are haem-thiolate proteins involved in the oxidative degradation of various compounds. They are particularly well known for their role in the degradation of environmental toxins and mutagens. They can be divided into 4 classes, according to the method by which electrons from NAD(P)H are delivered to the catalytic site. Sequence conservation is relatively low within the family - there are only 3 absolutely conserved residues - but their general topography and structural fold are highly conserved. The conserved core is composed of a coil termed the 'meander', a four-helix bundle, helices J and K, and two sets of beta-sheets. These constitute the haem-binding loop (with an absolutely conserved cysteine that serves as the 5th ligand for the haem iron), the proton-transfer groove and the absolutely conserved EXXR motif in helix K. While prokaryotic P450s are soluble proteins, most eukaryotic P450s are associated with microsomal membranes. their general enzymatic function is to catalyze regiospecific and stereospecific oxidation of non-activated hydrocarbons at physiological temperatures.",Eukaryota(0.98);Bacteria(0.02);,(1.00);,Muridae(0.33);Solanaceae(0.09);Leporidae(0.09);Hominidae(0.09);Bovidae(0.07);,Rattus(0.27);Oryctolagus(0.09);Homo(0.09);Solanum(0.09);Gallus(0.07);,Inviceb4
I1-2_3452,404,pfam12998,gnl|CDD|315637,1.91E-11,24,140,3,"pfam12998, ING, Inhibitor of growth proteins N-terminal histone-binding.  Histones undergo numerous post-translational modifications, including acetylation and methylation, at residues which are then probable docking sites for various chromatin remodelling complexes. Inhibitor of growth proteins (INGs) specifically bind to residues that have been thus modified. INGs carry a well-characterized C-terminal PHD-type zinc-finger domain, binding with lysine 4-tri-methylated histone H3 (H3K4me3), as well as this N-terminal domain that binds unmodified H3 tails. Although these two regions can bind histones independently, together they increase the apparent association of the ING for the H3 tail.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.17);Debaryomycetaceae(0.07);(0.06);Schizosaccharomycetaceae(0.06);Culicidae(0.06);,Schizosaccharomyces(0.06);Drosophila(0.04);Pneumocystis(0.04);Trichoplax(0.04);Ixodes(0.03);,Inviceb4
I1-2_3454,404,pfam00498,gnl|CDD|306897,5.59E-05,26,193,-2,"pfam00498, FHA, FHA domain.  The FHA (Forkhead-associated) domain is a phosphopeptide binding motif.",Bacteria(0.54);Eukaryota(0.44);Archaea(0.02);,(1.00);,Synechococcaceae(0.12);Nostocaceae(0.07);Muridae(0.07);Drosophilidae(0.07);Saccharomycetaceae(0.06);,Synechococcus(0.12);Drosophila(0.07);Nostoc(0.07);Mus(0.06);Saccharomyces(0.06);,Inviceb4
I1-2_3456,403,pfam10225,gnl|CDD|313453,7.26E-13,13,201,-2,"pfam10225, NEMP, NEMP family.  This entry includes a group of nuclear envelope integral membrane proteins from animals and plants, including NEMP1 from Xenopus laevis. NEMP1 is a RanGTP-binding protein and is involved in eye development.",Eukaryota(1.00);,(1.00);,Drosophilidae(0.11);Poaceae(0.06);Formicidae(0.04);Brassicaceae(0.04);Culicidae(0.03);,Drosophila(0.11);Anopheles(0.03);Danio(0.03);Oryza(0.03);Anolis(0.03);,Inviceb4
I1-2_3457,403,pfam00628,gnl|CDD|279022,4.70E-08,212,361,2,"pfam00628, PHD, PHD-finger.  PHD folds into an interleaved type of Zn-finger chelating 2 Zn ions in a similar manner to that of the RING and FYVE domains. Several PHD fingers have been identified as binding modules of methylated histone H3.",Eukaryota(1.00);,(1.00);,Hominidae(0.30);Saccharomycetaceae(0.17);Rhabditidae(0.14);Schizosaccharomycetaceae(0.14);Brassicaceae(0.08);,Homo(0.30);Saccharomyces(0.17);Caenorhabditis(0.14);Schizosaccharomyces(0.14);Arabidopsis(0.08);,Inviceb4
I1-2_3458,no_hit,,,,,,,,,,,,Inviceb4
I1-2_346,1032,pfam13424,gnl|CDD|315987,2.37E-12,535,747,-1,"pfam13424, TPR_12, Tetratricopeptide repeat.  ",Bacteria(0.73);Eukaryota(0.27);,(1.00);,(0.06);Frankiaceae(0.06);Nannocystaceae(0.05);Kofleriaceae(0.04);Bacillaceae(0.04);,Frankia(0.06);Plesiocystis(0.05);Streptomyces(0.04);Haliangium(0.04);Bacillus(0.04);,Inviceb4
I1-2_346,1032,pfam13424,gnl|CDD|315987,2.21E-11,268,495,-1,"pfam13424, TPR_12, Tetratricopeptide repeat.  ",Bacteria(0.73);Eukaryota(0.27);,(1.00);,(0.06);Frankiaceae(0.06);Nannocystaceae(0.05);Kofleriaceae(0.04);Bacillaceae(0.04);,Frankia(0.06);Plesiocystis(0.05);Streptomyces(0.04);Haliangium(0.04);Bacillus(0.04);,Inviceb4
I1-2_3460,403,pfam04755,gnl|CDD|309752,9.83E-07,242,367,2,"pfam04755, PAP_fibrillin, PAP_fibrillin.  This family identifies a conserved region found in a number of plastid lipid-associated proteins (PAPs), and in a number of putative fibrillin proteins.",Eukaryota(0.75);Bacteria(0.25);,(1.00);,Brassicaceae(0.50);Merismopediaceae(0.17);Solanaceae(0.08);Fabaceae(0.08);Cucurbitaceae(0.08);,Arabidopsis(0.50);Synechocystis(0.17);Cucumis(0.08);Capsicum(0.08);Pisum(0.08);,Inviceb4
I1-2_3461,403,pfam03850,gnl|CDD|309105,7.15E-87,2,388,2,"pfam03850, Tfb4, Transcription factor Tfb4.  This family appears to be distantly related to the VWA domain.",Eukaryota(1.00);,(1.00);,Debaryomycetaceae(0.20);Saccharomycetaceae(0.15);Aspergillaceae(0.10);Tetraodontidae(0.05);Brassicaceae(0.05);,Aspergillus(0.10);Eremothecium(0.05);Schizosaccharomyces(0.05);Yarrowia(0.05);Histoplasma(0.05);,Inviceb4
I1-2_3463,403,pfam00120,gnl|CDD|306600,5.11E-41,2,397,-1,"pfam00120, Gln-synt_C, Glutamine synthetase, catalytic domain.  ",Bacteria(0.79);Archaea(0.16);Eukaryota(0.05);,(1.00);,Pseudomonadaceae(0.11);Phyllobacteriaceae(0.11);Sulfolobaceae(0.05);Caulobacteraceae(0.05);Streptomycetaceae(0.05);,Mesorhizobium(0.11);Pseudomonas(0.09);Sulfolobus(0.05);Streptomyces(0.05);Caulobacter(0.05);,Inviceb4
I1-2_3464,403,pfam15035,gnl|CDD|317452,6.09E-05,162,395,-3,"pfam15035, Rootletin, Ciliary rootlet component, centrosome cohesion.  ",Eukaryota(1.00);,(1.00);,Didelphidae(0.06);Cichlidae(0.04);Ascarididae(0.04);Cyprinidae(0.04);Iguanidae(0.04);,Monodelphis(0.06);Lepisosteus(0.04);Caenorhabditis(0.04);Xenopus(0.04);Ophiophagus(0.04);,Inviceb4
I1-2_3465,403,pfam00170,gnl|CDD|278595,8.71E-11,149,247,-1,"pfam00170, bZIP_1, bZIP transcription factor.  The Pfam entry includes the basic region and the leucine zipper region.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.29);Hominidae(0.21);Drosophilidae(0.14);Poaceae(0.14);Saccharomycetaceae(0.14);,Arabidopsis(0.29);Homo(0.21);Drosophila(0.14);Saccharomyces(0.14);Triticum(0.14);,Inviceb4
I1-2_3466,403,pfam01799,gnl|CDD|307768,1.37E-22,3,161,-3,"pfam01799, Fer2_2, [2Fe-2S] binding domain.  ",Bacteria(0.86);Eukaryota(0.11);Archaea(0.03);,(1.00);,(0.05);Pseudonocardiaceae(0.03);Clostridiaceae(0.03);Burkholderiaceae(0.03);Streptomycetaceae(0.02);,Clostridium(0.02);Streptomyces(0.02);(0.02);Methylobacterium(0.02);Pseudomonas(0.01);,Inviceb4
I1-2_3468,403,pfam01199,gnl|CDD|307381,8.68E-58,5,289,2,"pfam01199, Ribosomal_L34e, Ribosomal protein L34e.  ",Eukaryota(0.86);Archaea(0.14);,(1.00);,(0.11);Desulfurococcaceae(0.04);Thalassiosiraceae(0.02);Pyrodictiaceae(0.02);Cryptosporidiidae(0.02);,Pneumocystis(0.02);Nosema(0.02);Cryptosporidium(0.02);Thalassiosira(0.02);Methanococcus(0.02);,Inviceb4
I1-2_3469,403,pfam10191,gnl|CDD|287200,4.50E-67,1,402,-2,"pfam10191, COG7, Golgi complex component 7 (COG7).  COG7 is a component of the conserved oligomeric Golgi complex which is required for normal Golgi morphology and localization. Mutation in COG7 causes a congenital disorder of glycosylation.",Eukaryota(1.00);,(1.00);,Culicidae(0.20);Muridae(0.20);Pipidae(0.20);Poaceae(0.20);Brassicaceae(0.20);,Xenopus(0.20);Oryza(0.20);Anopheles(0.20);Arabidopsis(0.20);Rattus(0.20);,Inviceb4
I1-2_3470,403,pfam00338,gnl|CDD|306777,7.50E-31,14,265,-1,"pfam00338, Ribosomal_S10, Ribosomal protein S10p/S20e.  This family includes small ribosomal subunit S10 from prokaryotes and S20 from eukaryotes.",Eukaryota(0.45);Bacteria(0.44);Archaea(0.12);,(1.00);,(0.10);Mycoplasmataceae(0.05);Clostridiaceae(0.04);Debaryomycetaceae(0.02);Saccharomycetaceae(0.02);,Mycoplasma(0.05);Clostridium(0.04);(0.03);,Inviceb4
I1-2_3471,403,pfam03847,gnl|CDD|112650,8.70E-38,52,252,1,"pfam03847, TFIID_20kDa, Transcription initiation factor TFIID subunit A.  ",Eukaryota(1.00);,(1.00);,Drosophilidae(0.29);Brassicaceae(0.29);Saccharomycetaceae(0.14);Rhabditidae(0.14);Schizosaccharomycetaceae(0.14);,Drosophila(0.29);Arabidopsis(0.29);Caenorhabditis(0.14);Schizosaccharomyces(0.14);Saccharomyces(0.14);,Inviceb4
I1-2_3473,403,pfam00314,gnl|CDD|306758,1.71E-22,298,402,-2,"pfam00314, Thaumatin, Thaumatin family.  ",Eukaryota(0.98);Bacteria(0.02);,(1.00);,Poaceae(0.19);Brassicaceae(0.10);Fabaceae(0.09);Solanaceae(0.07);Vitaceae(0.05);,Glycine(0.08);Solanum(0.07);Oryza(0.06);Arabidopsis(0.05);Setaria(0.05);,Inviceb4
I1-2_3474,402,pfam07521,gnl|CDD|311460,3.04E-08,3,143,3,"pfam07521, RMMBL, Zn-dependent metallo-hydrolase RNA specificity domain.  The metallo-beta-lactamase fold contains five sequence motifs. The first four motifs are found in pfam00753 and are common to all metallo-beta-lactamases. This, the fifth motif, appears to be specific to Zn-dependent metallohydrolases such as ribonuclease J 2 which are involved in the processing of mRNA. This domain adds essential structural elements to the CASP-domain and is unique to RNA/DNA-processing nucleases, showing that they are pre-mRNA 3###-end-processing endonucleases.",Bacteria(0.51);Archaea(0.30);Eukaryota(0.19);,(1.00);,Clostridiaceae(0.05);(0.05);Desulfurococcaceae(0.05);Thermoproteaceae(0.04);Flavobacteriaceae(0.02);,Ignicoccus(0.04);Picrophilus(0.02);Robiginitalea(0.02);Alkaliphilus(0.02);Trichomonas(0.02);,Inviceb4
I1-2_3475,402,pfam00628,gnl|CDD|279022,3.89E-05,273,401,-2,"pfam00628, PHD, PHD-finger.  PHD folds into an interleaved type of Zn-finger chelating 2 Zn ions in a similar manner to that of the RING and FYVE domains. Several PHD fingers have been identified as binding modules of methylated histone H3.",Eukaryota(1.00);,(1.00);,Hominidae(0.30);Saccharomycetaceae(0.17);Rhabditidae(0.14);Schizosaccharomycetaceae(0.14);Brassicaceae(0.08);,Homo(0.30);Saccharomyces(0.17);Caenorhabditis(0.14);Schizosaccharomyces(0.14);Arabidopsis(0.08);,Inviceb4
I1-2_3479,402,pfam14288,gnl|CDD|316779,3.03E-49,124,402,1,"pfam14288, FKS1_dom1, 1,3-beta-glucan synthase subunit FKS1, domain-1.  The FKS1_dom1 domain is likely to be the 'Class I' region just N-terminal to the first set of transmembrane helices that is involved in 1,3-beta-glucan synthesis itself. This family is found on proteins with family Glucan_synthase, pfam02364.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.18);Funariaceae(0.12);Poaceae(0.10);Brassicaceae(0.10);Vitaceae(0.06);,Physcomitrella(0.12);Amborella(0.06);Oryza(0.06);Vitis(0.06);Brassica(0.06);,Inviceb4
I1-2_348,1028,pfam06071,gnl|CDD|310571,1.60E-55,747,998,3,"pfam06071, YchF-GTPase_C, Protein of unknown function (DUF933).  This domain is found at the C terminus of the YchF GTP-binding protein and is possibly related to the ubiquitin-like and MoaD/ThiS superfamilies.",Bacteria(0.75);Eukaryota(0.25);,(1.00);,(0.11);Mycoplasmataceae(0.04);Clostridiaceae(0.04);Saccharomycetaceae(0.03);Spirochaetaceae(0.02);,(0.05);Mycoplasma(0.04);Clostridium(0.03);,Inviceb4
I1-2_348,1028,pfam01926,gnl|CDD|307856,2.68E-06,3,260,3,"pfam01926, MMR_HSR1, 50S ribosome-binding GTPase.  The full-length GTPase protein is required for the complete activity of the protein of interacting with the 50S ribosome and binding of both adenine and guanine nucleotides, with a preference for guanine nucleotide.",Bacteria(0.76);Eukaryota(0.17);Archaea(0.07);,(1.00);,Mycoplasmataceae(0.06);Erwiniaceae(0.04);Helicobacteraceae(0.03);Bacillaceae(0.03);Clostridiaceae(0.03);,Mycoplasma(0.04);Buchnera(0.03);Prochlorococcus(0.03);Clostridium(0.03);Arabidopsis(0.02);,Inviceb4
I1-2_3481,402,pfam03297,gnl|CDD|308747,8.16E-39,185,391,2,"pfam03297, Ribosomal_S25, S25 ribosomal protein.  ",Eukaryota(0.92);Archaea(0.07);Bacteria(0.01);,(1.00);,(0.11);Thermoproteaceae(0.04);Sulfolobaceae(0.03);Trypanosomatidae(0.03);Bovidae(0.03);,Dictyostelium(0.03);Millerozyma(0.01);Amphimedon(0.01);Malassezia(0.01);Bos(0.01);,Inviceb4
I1-2_3482,402,pfam13692,gnl|CDD|316234,1.04E-18,1,255,1,"pfam13692, Glyco_trans_1_4, Glycosyl transferases group 1.  ",Bacteria(0.94);Eukaryota(0.05);Archaea(0.01);,(1.00);,(0.06);Methylobacteriaceae(0.05);Pseudomonadaceae(0.05);Burkholderiaceae(0.04);Flavobacteriaceae(0.03);,Methylobacterium(0.05);Pseudomonas(0.05);(0.04);Burkholderia(0.03);Geobacter(0.03);,Inviceb4
I1-2_3483,402,pfam02167,gnl|CDD|308011,3.50E-95,2,400,2,"pfam02167, Cytochrom_C1, Cytochrome C1 family.  ",Bacteria(0.54);Eukaryota(0.46);,(1.00);,Rhodobacteraceae(0.08);Sphingomonadaceae(0.08);Methylobacteriaceae(0.05);Bradyrhizobiaceae(0.05);Rickettsiaceae(0.05);,Methylobacterium(0.05);Parvularcula(0.03);Cryptococcus(0.03);Sphingobium(0.03);Rickettsia(0.03);,Inviceb4
I1-2_3484,402,pfam07714,gnl|CDD|311583,1.29E-42,20,391,2,"pfam07714, Pkinase_Tyr, Protein tyrosine kinase.  ",Eukaryota(1.00);,(1.00);,Rhabditidae(0.22);Muridae(0.19);Hominidae(0.14);Drosophilidae(0.14);Phasianidae(0.07);,Caenorhabditis(0.22);Drosophila(0.14);Homo(0.14);Rattus(0.10);Mus(0.09);,Inviceb4
I1-2_3485,402,pfam13414,gnl|CDD|315977,2.83E-07,55,162,1,"pfam13414, TPR_11, TPR repeat.  ",Bacteria(0.56);Eukaryota(0.44);,(1.00);,Drosophilidae(0.05);(0.05);Vibrionaceae(0.04);Poaceae(0.04);Mamiellaceae(0.02);,Drosophila(0.05);Vibrio(0.03);Oryza(0.03);Micromonas(0.02);(0.02);,Inviceb4
I1-2_3486,402,pfam00076,gnl|CDD|278504,1.68E-15,81,275,3,"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);,Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);,Inviceb4
